ID_Empresa,Data,Categoria,Produto,Tipo,Quantidade,Valor_Unitario
Filial MG,2026-04-05 17:00,Mobiliário,Cadeira Ergonômica,Saída,14,1241.87
Filial SP,2026-04-06 08:00,Escritório,Caneta Azul,Entrada,80,1.91
Filial RJ,2026-04-06 08:00,Escritório,Grampeador,Entrada,40,47.78
Filial MG,2026-04-06 09:00,Escritório,Papel A4,Saída,11,24.28
Filial SP,2026-04-06 09:00,Eletrônicos,Notebook Dell,Entrada,44,3627.23
Filial RJ,2026-04-06 11:00,Mobiliário,Cadeira Ergonômica,Saída,10,1174.05
Filial SP,2026-04-06 11:00,Escritório,Pasta Suspensa,Entrada,24,49.79
Filial MG,2026-04-06 13:00,Eletrônicos,Mouse Sem Fio,Saída,11,51.83
Filial RJ,2026-04-07 08:00,Eletrônicos,Teclado Mecânico,Saída,7,51.98
Filial MG,2026-04-07 09:00,Escritório,Grampeador,Saída,7,48.35
Filial MG,2026-04-07 10:00,Mobiliário,Cadeira Ergonômica,Saída,13,1167.46
Filial MG,2026-04-08 08:00,Eletrônicos,Teclado Mecânico,Saída,2,49.11
Filial RJ,2026-04-08 09:00,Eletrônicos,Mouse Sem Fio,Saída,13,49.93
Filial MG,2026-04-08 11:00,Escritório,Grampeador,Entrada,94,48.19
Filial SP,2026-04-08 13:00,Mobiliário,Armário de Aço,Saída,5,51.15
Filial SP,2026-04-08 14:00,Escritório,Pasta Suspensa,Entrada,51,47.73
Filial SP,2026-04-08 15:00,Escritório,Papel A4,Saída,2,25.11
Filial MG,2026-04-08 17:00,Mobiliário,Armário de Aço,Saída,3,50.64
Filial SP,2026-04-09 08:00,Escritório,Pasta Suspensa,Saída,6,47.66
Filial MG,2026-04-09 17:00,Mobiliário,Cadeira Ergonômica,Saída,2,1256.24
Filial SP,2026-04-10 10:00,Eletrônicos,Mouse Sem Fio,Entrada,68,50.12
Filial SP,2026-04-10 10:00,Eletrônicos,Notebook Dell,Saída,12,3429.29
Filial RJ,2026-04-10 16:00,Escritório,Papel A4,Saída,14,25.5
Filial MG,2026-04-10 16:00,Mobiliário,Mesa de Reunião,Saída,4,49.08
Filial RJ,2026-04-10 17:00,Mobiliário,Armário de Aço,Saída,6,51.03
Filial MG,2026-04-11 08:00,Eletrônicos,Monitor 24pol,Saída,2,50.67
Filial SP,2026-04-11 10:00,Eletrônicos,Mouse Sem Fio,Saída,13,48.55
Filial RJ,2026-04-11 13:00,Escritório,Grampeador,Entrada,52,49.31
Filial SP,2026-04-11 16:00,Eletrônicos,Monitor 24pol,Saída,14,52.16
Filial RJ,2026-04-12 08:00,Eletrônicos,Mouse Sem Fio,Saída,3,50.1
Filial SP,2026-04-12 09:00,Mobiliário,Cadeira Ergonômica,Saída,13,1167.51
Filial RJ,2026-04-12 09:00,Mobiliário,Mesa de Reunião,Entrada,26,51.75
Filial RJ,2026-04-12 15:00,Mobiliário,Cadeira Ergonômica,Saída,1,1154.38
Filial MG,2026-04-13 11:00,Escritório,Papel A4,Entrada,63,24.33
Filial RJ,2026-04-13 11:00,Eletrônicos,Notebook Dell,Saída,1,3361.02
Filial RJ,2026-04-13 12:00,Escritório,Grampeador,Entrada,67,48.41
Filial MG,2026-04-13 15:00,Mobiliário,Armário de Aço,Saída,14,48.45
Filial RJ,2026-04-13 17:00,Eletrônicos,Mouse Sem Fio,Saída,14,49.81
Filial SP,2026-04-14 09:00,Eletrônicos,Teclado Mecânico,Entrada,32,48.57
Filial SP,2026-04-14 12:00,Eletrônicos,Monitor 24pol,Saída,11,49.75
Filial RJ,2026-04-14 12:00,Mobiliário,Cadeira Ergonômica,Entrada,52,1142.17
Filial RJ,2026-04-15 09:00,Mobiliário,Armário de Aço,Saída,7,50.06
Filial MG,2026-04-15 12:00,Escritório,Grampeador,Saída,4,50.37
Filial SP,2026-04-15 13:00,Eletrônicos,Teclado Mecânico,Saída,2,47.93
Filial RJ,2026-04-15 14:00,Escritório,Caneta Azul,Saída,9,2.02
Filial SP,2026-04-15 15:00,Eletrônicos,Monitor 24pol,Saída,14,52.15
Filial RJ,2026-04-15 15:00,Escritório,Pasta Suspensa,Saída,13,52.43
Filial MG,2026-04-15 17:00,Eletrônicos,Mouse Sem Fio,Saída,6,49.5
Filial RJ,2026-04-16 08:00,Escritório,Grampeador,Saída,8,51.87
Filial RJ,2026-04-16 11:00,Escritório,Papel A4,Saída,3,26.23
Filial RJ,2026-04-16 15:00,Mobiliário,Armário de Aço,Entrada,31,52.29
Filial MG,2026-04-17 08:00,Escritório,Caneta Azul,Saída,6,2.07
Filial RJ,2026-04-17 08:00,Mobiliário,Mesa de Reunião,Saída,5,48.92
Filial MG,2026-04-17 11:00,Escritório,Grampeador,Saída,9,49.39
Filial SP,2026-04-17 11:00,Escritório,Papel A4,Entrada,75,25.86
Filial RJ,2026-04-17 11:00,Eletrônicos,Notebook Dell,Saída,1,3661.37
Filial MG,2026-04-17 17:00,Mobiliário,Mesa de Reunião,Entrada,71,49.32
Filial MG,2026-04-18 08:00,Escritório,Papel A4,Entrada,52,25.69
Filial RJ,2026-04-18 09:00,Escritório,Grampeador,Saída,2,48.3
Filial RJ,2026-04-18 13:00,Mobiliário,Mesa de Reunião,Saída,8,47.85
Filial MG,2026-04-18 16:00,Escritório,Papel A4,Entrada,52,24.54
Filial RJ,2026-04-18 17:00,Eletrônicos,Mouse Sem Fio,Saída,6,47.66
Filial RJ,2026-04-18 17:00,Mobiliário,Armário de Aço,Saída,4,48.16
Filial SP,2026-04-19 10:00,Mobiliário,Armário de Aço,Saída,2,50.51
Filial RJ,2026-04-19 15:00,Mobiliário,Mesa de Reunião,Entrada,48,47.92
Filial SP,2026-04-20 14:00,Eletrônicos,Mouse Sem Fio,Saída,10,47.99
Filial RJ,2026-04-20 16:00,Escritório,Grampeador,Saída,4,50.27
Filial MG,2026-04-20 16:00,Mobiliário,Cadeira Ergonômica,Saída,5,1180.22
Filial MG,2026-04-20 16:00,Eletrônicos,Teclado Mecânico,Saída,4,50.73
Filial SP,2026-04-21 12:00,Mobiliário,Cadeira Ergonômica,Saída,5,1210.22
Filial RJ,2026-04-21 13:00,Mobiliário,Cadeira Ergonômica,Entrada,34,1194.54
Filial MG,2026-04-21 13:00,Escritório,Pasta Suspensa,Entrada,49,52.27
Filial MG,2026-04-22 10:00,Escritório,Pasta Suspensa,Entrada,50,50.53
Filial MG,2026-04-22 12:00,Escritório,Caneta Azul,Saída,7,1.91
Filial MG,2026-04-22 14:00,Mobiliário,Cadeira Ergonômica,Saída,12,1201.06
Filial SP,2026-04-22 14:00,Eletrônicos,Mouse Sem Fio,Entrada,76,49.16
Filial SP,2026-04-22 15:00,Escritório,Grampeador,Saída,3,51.78
Filial RJ,2026-04-23 08:00,Mobiliário,Mesa de Reunião,Saída,13,49.01
Filial SP,2026-04-23 10:00,Escritório,Grampeador,Saída,5,50.56
Filial MG,2026-04-23 14:00,Mobiliário,Mesa de Reunião,Entrada,53,49.54
Filial SP,2026-04-23 16:00,Mobiliário,Cadeira Ergonômica,Saída,5,1230.28
Filial RJ,2026-04-23 17:00,Mobiliário,Cadeira Ergonômica,Saída,3,1192.68
Filial SP,2026-04-24 09:00,Mobiliário,Mesa de Reunião,Entrada,51,52.2
Filial RJ,2026-04-24 12:00,Mobiliário,Mesa de Reunião,Saída,10,50.01
Filial RJ,2026-04-24 14:00,Mobiliário,Cadeira Ergonômica,Saída,9,1166.64
Filial RJ,2026-04-25 08:00,Eletrônicos,Teclado Mecânico,Saída,13,49.15
Filial SP,2026-04-25 09:00,Mobiliário,Mesa de Reunião,Saída,11,49.21
Filial RJ,2026-04-25 16:00,Escritório,Pasta Suspensa,Saída,5,50.43
Filial RJ,2026-04-26 09:00,Escritório,Pasta Suspensa,Entrada,55,49.82
Filial SP,2026-04-26 10:00,Mobiliário,Mesa de Reunião,Saída,13,48.98
Filial MG,2026-04-26 10:00,Escritório,Grampeador,Saída,13,50.48
Filial MG,2026-04-26 12:00,Escritório,Papel A4,Saída,6,24.84
Filial RJ,2026-04-26 12:00,Eletrônicos,Mouse Sem Fio,Saída,12,47.59
Filial MG,2026-04-26 12:00,Escritório,Papel A4,Saída,7,26.24
Filial RJ,2026-04-26 12:00,Eletrônicos,Mouse Sem Fio,Saída,9,49.98
Filial MG,2026-04-26 16:00,Mobiliário,Mesa de Reunião,Saída,7,50.8
Filial SP,2026-04-26 16:00,Escritório,Pasta Suspensa,Entrada,53,48.14
Filial MG,2026-04-26 17:00,Mobiliário,Mesa de Reunião,Saída,9,51.05
Filial MG,2026-04-26 17:00,Eletrônicos,Teclado Mecânico,Saída,14,48.93
Filial RJ,2026-04-27 08:00,Eletrônicos,Monitor 24pol,Saída,7,51.31
Filial MG,2026-04-27 10:00,Eletrônicos,Teclado Mecânico,Saída,1,50.44
Filial SP,2026-04-27 11:00,Mobiliário,Mesa de Reunião,Saída,3,50.45
Filial MG,2026-04-27 12:00,Mobiliário,Armário de Aço,Saída,4,51.08
Filial MG,2026-04-27 12:00,Mobiliário,Armário de Aço,Saída,3,51.45
Filial SP,2026-04-27 14:00,Eletrônicos,Notebook Dell,Entrada,31,3520.4
Filial MG,2026-04-28 08:00,Eletrônicos,Notebook Dell,Saída,2,3508.54
Filial RJ,2026-04-28 11:00,Eletrônicos,Mouse Sem Fio,Saída,9,48.03
Filial RJ,2026-04-28 12:00,Escritório,Pasta Suspensa,Entrada,34,49.3
Filial SP,2026-04-28 12:00,Eletrônicos,Monitor 24pol,Saída,6,47.5
Filial RJ,2026-04-28 16:00,Eletrônicos,Mouse Sem Fio,Saída,8,50.35
Filial RJ,2026-04-28 17:00,Eletrônicos,Teclado Mecânico,Saída,9,51.19
Filial SP,2026-04-29 10:00,Eletrônicos,Notebook Dell,Saída,1,3393.34
Filial SP,2026-04-29 13:00,Escritório,Pasta Suspensa,Entrada,32,52.05
Filial RJ,2026-04-29 14:00,Eletrônicos,Mouse Sem Fio,Saída,4,48.41
Filial RJ,2026-04-29 15:00,Mobiliário,Armário de Aço,Saída,6,47.74
Filial RJ,2026-04-29 16:00,Escritório,Grampeador,Saída,4,49.59
Filial SP,2026-04-29 16:00,Eletrônicos,Notebook Dell,Saída,1,3343.72
Filial SP,2026-04-29 17:00,Mobiliário,Mesa de Reunião,Saída,1,50.78
Filial SP,2026-04-30 08:00,Escritório,Grampeador,Saída,6,49.56
Filial RJ,2026-04-30 09:00,Mobiliário,Cadeira Ergonômica,Saída,2,1149.93
Filial SP,2026-04-30 10:00,Mobiliário,Cadeira Ergonômica,Entrada,57,1220.28
Filial SP,2026-04-30 15:00,Eletrônicos,Notebook Dell,Entrada,23,3622.79
Filial SP,2026-04-30 16:00,Mobiliário,Cadeira Ergonômica,Saída,3,1210.0
Filial MG,2026-04-30 17:00,Mobiliário,Mesa de Reunião,Saída,13,49.53
